iso3,yearmon,region_code,pop,REIGN_delayed_election,REIGN_election_anticipated,REIGN_election_now,REIGN_irregular_election_anticipated
MOZ,Mar 2023,SSA,33635160.0,,,,
MOZ,Apr 2023,SSA,33635160.0,,,,
MOZ,May 2023,SSA,33635160.0,,,,
MOZ,Jun 2023,SSA,33635160.0,,,,
MOZ,Jul 2023,SSA,33635160.0,,,,
MOZ,Aug 2023,SSA,33635160.0,,,,
MOZ,Sep 2023,SSA,33635160.0,,,,
MOZ,Oct 2023,SSA,33635160.0,,,,
MOZ,Nov 2023,SSA,33635160.0,,,,
MOZ,Dec 2023,SSA,33635160.0,,,,
MOZ,Jan 2024,SSA,33635160.0,,,,
MOZ,Feb 2024,SSA,33635160.0,,,,
MOZ,Mar 2024,SSA,33635160.0,,,,
MOZ,Apr 2024,SSA,33635160.0,,,,
MOZ,May 2024,SSA,33635160.0,,,,
MOZ,Jun 2024,SSA,33635160.0,,,,
MOZ,Jul 2024,SSA,33635160.0,,,,
MOZ,Aug 2024,SSA,33635160.0,,,,
MOZ,Sep 2024,SSA,33635160.0,,,,
MOZ,Oct 2024,SSA,33635160.0,,,,
MOZ,Nov 2024,SSA,33635160.0,,,,
MOZ,Dec 2024,SSA,33635160.0,,,,
MOZ,Jan 2025,SSA,33635160.0,,,,
MOZ,Feb 2025,SSA,33635160.0,,,,
MOZ,Mar 2025,SSA,33635160.0,,,,
MRT,Jan 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Feb 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Mar 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Apr 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,May 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Jun 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Jul 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Aug 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Sep 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Oct 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Nov 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Dec 1989,SSA,1903048.0,0.0,0.0,0.0,0.0
MRT,Jan 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Feb 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Mar 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Apr 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,May 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Jun 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Jul 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Aug 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Sep 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Oct 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Nov 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Dec 1990,SSA,1951878.0,0.0,0.0,0.0,0.0
MRT,Jan 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,Feb 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,Mar 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,Apr 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,May 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,Jun 1991,SSA,2009738.0,0.0,1.0,0.0,0.0
MRT,Jul 1991,SSA,2009738.0,0.0,1.0,1.0,0.0
MRT,Aug 1991,SSA,2009738.0,0.0,1.0,0.0,1.0
MRT,Sep 1991,SSA,2009738.0,0.0,1.0,0.0,1.0
MRT,Oct 1991,SSA,2009738.0,0.0,1.0,0.0,1.0
MRT,Nov 1991,SSA,2009738.0,0.0,1.0,0.0,1.0
MRT,Dec 1991,SSA,2009738.0,0.0,1.0,0.0,1.0
MRT,Jan 1992,SSA,2088135.0,0.0,1.0,1.0,1.0
MRT,Feb 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Mar 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Apr 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,May 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Jun 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Jul 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Aug 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Sep 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Oct 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Nov 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Dec 1992,SSA,2088135.0,0.0,0.0,0.0,0.0
MRT,Jan 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Feb 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Mar 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Apr 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,May 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Jun 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Jul 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Aug 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Sep 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Oct 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Nov 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Dec 1993,SSA,2174328.0,0.0,0.0,0.0,0.0
MRT,Jan 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Feb 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Mar 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Apr 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,May 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Jun 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Jul 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Aug 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Sep 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Oct 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Nov 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Dec 1994,SSA,2249454.0,0.0,0.0,0.0,0.0
MRT,Jan 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Feb 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Mar 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Apr 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,May 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Jun 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Jul 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Aug 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Sep 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Oct 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Nov 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Dec 1995,SSA,2312017.0,0.0,0.0,0.0,0.0
MRT,Jan 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Feb 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Mar 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Apr 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,May 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Jun 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Jul 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Aug 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Sep 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Oct 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Nov 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Dec 1996,SSA,2358188.0,0.0,0.0,0.0,0.0
MRT,Jan 1997,SSA,2411306.0,0.0,0.0,0.0,0.0
MRT,Feb 1997,SSA,2411306.0,0.0,0.0,0.0,0.0
MRT,Mar 1997,SSA,2411306.0,0.0,0.0,0.0,0.0
MRT,Apr 1997,SSA,2411306.0,0.0,0.0,0.0,0.0
MRT,May 1997,SSA,2411306.0,0.0,0.0,0.0,0.0
MRT,Jun 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Jul 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Aug 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Sep 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Oct 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Nov 1997,SSA,2411306.0,0.0,1.0,0.0,0.0
MRT,Dec 1997,SSA,2411306.0,0.0,1.0,1.0,0.0
MRT,Jan 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Feb 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Mar 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Apr 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,May 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Jun 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Jul 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Aug 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Sep 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Oct 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Nov 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Dec 1998,SSA,2474651.0,0.0,0.0,0.0,0.0
MRT,Jan 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Feb 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Mar 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Apr 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,May 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Jun 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Jul 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Aug 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Sep 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Oct 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Nov 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Dec 1999,SSA,2541698.0,0.0,0.0,0.0,0.0
MRT,Jan 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Feb 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Mar 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Apr 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,May 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Jun 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Jul 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Aug 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Sep 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Oct 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Nov 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Dec 2000,SSA,2613441.0,0.0,0.0,0.0,0.0
MRT,Jan 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Feb 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Mar 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Apr 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,May 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Jun 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Jul 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Aug 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Sep 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Oct 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Nov 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Dec 2001,SSA,2678760.0,0.0,0.0,0.0,0.0
MRT,Jan 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Feb 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Mar 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Apr 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,May 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Jun 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Jul 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Aug 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Sep 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Oct 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Nov 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Dec 2002,SSA,2738655.0,0.0,0.0,0.0,0.0
MRT,Jan 2003,SSA,2802046.0,0.0,0.0,0.0,0.0
MRT,Feb 2003,SSA,2802046.0,0.0,0.0,0.0,0.0
MRT,Mar 2003,SSA,2802046.0,0.0,0.0,0.0,0.0
MRT,Apr 2003,SSA,2802046.0,0.0,0.0,0.0,0.0
MRT,May 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Jun 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Jul 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Aug 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Sep 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Oct 2003,SSA,2802046.0,0.0,1.0,0.0,0.0
MRT,Nov 2003,SSA,2802046.0,0.0,1.0,1.0,0.0
MRT,Dec 2003,SSA,2802046.0,0.0,0.0,0.0,0.0
MRT,Jan 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Feb 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Mar 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Apr 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,May 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Jun 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Jul 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Aug 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Sep 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Oct 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Nov 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Dec 2004,SSA,2868664.0,0.0,0.0,0.0,0.0
MRT,Jan 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Feb 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Mar 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Apr 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,May 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Jun 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Jul 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Aug 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Sep 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Oct 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Nov 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Dec 2005,SSA,2939059.0,0.0,0.0,0.0,0.0
MRT,Jan 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Feb 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Mar 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Apr 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,May 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Jun 2006,SSA,3013660.0,0.0,1.0,1.0,0.0
MRT,Jul 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Aug 2006,SSA,3013660.0,0.0,0.0,0.0,0.0
MRT,Sep 2006,SSA,3013660.0,0.0,1.0,0.0,1.0
MRT,Oct 2006,SSA,3013660.0,0.0,1.0,0.0,1.0
MRT,Nov 2006,SSA,3013660.0,0.0,1.0,0.0,1.0
MRT,Dec 2006,SSA,3013660.0,0.0,1.0,0.0,1.0
MRT,Jan 2007,SSA,3093059.0,0.0,1.0,0.0,1.0
MRT,Feb 2007,SSA,3093059.0,0.0,1.0,0.0,1.0
MRT,Mar 2007,SSA,3093059.0,0.0,1.0,1.0,1.0
MRT,Apr 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,May 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Jun 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Jul 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Aug 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Sep 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Oct 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Nov 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Dec 2007,SSA,3093059.0,0.0,0.0,0.0,0.0
MRT,Jan 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Feb 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Mar 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Apr 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,May 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Jun 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Jul 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Aug 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Sep 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Oct 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Nov 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Dec 2008,SSA,3183269.0,0.0,0.0,0.0,0.0
MRT,Jan 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,Feb 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,Mar 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,Apr 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,May 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,Jun 2009,SSA,3284448.0,0.0,1.0,0.0,1.0
MRT,Jul 2009,SSA,3284448.0,0.0,1.0,1.0,1.0
MRT,Aug 2009,SSA,3284448.0,0.0,0.0,0.0,0.0
MRT,Sep 2009,SSA,3284448.0,0.0,0.0,0.0,0.0
MRT,Oct 2009,SSA,3284448.0,0.0,0.0,0.0,0.0
MRT,Nov 2009,SSA,3284448.0,0.0,0.0,0.0,0.0
MRT,Dec 2009,SSA,3284448.0,0.0,0.0,0.0,0.0
MRT,Jan 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Feb 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Mar 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Apr 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,May 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Jun 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Jul 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Aug 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Sep 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Oct 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Nov 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Dec 2010,SSA,3390965.0,0.0,0.0,0.0,0.0
MRT,Jan 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Feb 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Mar 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Apr 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,May 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Jun 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Jul 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Aug 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Sep 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Oct 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Nov 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Dec 2011,SSA,3502811.0,0.0,0.0,0.0,0.0
MRT,Jan 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Feb 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Mar 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Apr 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,May 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Jun 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Jul 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Aug 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Sep 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Oct 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Nov 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Dec 2012,SSA,3619034.0,0.0,0.0,0.0,0.0
MRT,Jan 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Feb 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Mar 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Apr 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,May 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Jun 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Jul 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Aug 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Sep 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Oct 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Nov 2013,SSA,3734318.0,0.0,0.0,0.0,0.0
MRT,Dec 2013,SSA,3734318.0,0.0,1.0,0.0,0.0
MRT,Jan 2014,SSA,3848514.0,0.0,1.0,0.0,0.0
MRT,Feb 2014,SSA,3848514.0,0.0,1.0,0.0,0.0
MRT,Mar 2014,SSA,3848514.0,0.0,1.0,0.0,0.0
MRT,Apr 2014,SSA,3848514.0,0.0,1.0,0.0,0.0
MRT,May 2014,SSA,3848514.0,0.0,1.0,0.0,0.0
MRT,Jun 2014,SSA,3848514.0,0.0,1.0,1.0,0.0
MRT,Jul 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Aug 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Sep 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Oct 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Nov 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Dec 2014,SSA,3848514.0,0.0,0.0,0.0,0.0
MRT,Jan 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Feb 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Mar 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Apr 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,May 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Jun 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Jul 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Aug 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Sep 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Oct 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Nov 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Dec 2015,SSA,3965959.0,0.0,0.0,0.0,0.0
MRT,Jan 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Feb 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Mar 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Apr 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,May 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Jun 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Jul 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Aug 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Sep 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Oct 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Nov 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Dec 2016,SSA,4086657.0,0.0,0.0,0.0,0.0
MRT,Jan 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Feb 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Mar 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Apr 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,May 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Jun 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Jul 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Aug 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Sep 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Oct 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Nov 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Dec 2017,SSA,4210600.0,0.0,0.0,0.0,0.0
MRT,Jan 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Feb 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Mar 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Apr 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,May 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Jun 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Jul 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Aug 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Sep 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Oct 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Nov 2018,SSA,4337685.0,0.0,0.0,0.0,0.0
MRT,Dec 2018,SSA,4337685.0,0.0,1.0,0.0,0.0
