iso3,yearmon,region_code,pop,WDI_nat_resource_rents
SOM,Oct 2014,SSA,13339491.0,18.2921917574279
SOM,Nov 2014,SSA,13339491.0,18.2921917574279
SOM,Dec 2014,SSA,13339491.0,18.2921917574279
SOM,Jan 2015,SSA,13806963.0,18.8761765982543
SOM,Feb 2015,SSA,13806963.0,18.8761765982543
SOM,Mar 2015,SSA,13806963.0,18.8761765982543
SOM,Apr 2015,SSA,13806963.0,18.8761765982543
SOM,May 2015,SSA,13806963.0,18.8761765982543
SOM,Jun 2015,SSA,13806963.0,18.8761765982543
SOM,Jul 2015,SSA,13806963.0,18.8761765982543
SOM,Aug 2015,SSA,13806963.0,18.8761765982543
SOM,Sep 2015,SSA,13806963.0,18.8761765982543
SOM,Oct 2015,SSA,13806963.0,18.8761765982543
SOM,Nov 2015,SSA,13806963.0,18.8761765982543
SOM,Dec 2015,SSA,13806963.0,18.8761765982543
SOM,Jan 2016,SSA,14348740.0,19.5454511774019
SOM,Feb 2016,SSA,14348740.0,19.5454511774019
SOM,Mar 2016,SSA,14348740.0,19.5454511774019
SOM,Apr 2016,SSA,14348740.0,19.5454511774019
SOM,May 2016,SSA,14348740.0,19.5454511774019
SOM,Jun 2016,SSA,14348740.0,19.5454511774019
SOM,Jul 2016,SSA,14348740.0,19.5454511774019
SOM,Aug 2016,SSA,14348740.0,19.5454511774019
SOM,Sep 2016,SSA,14348740.0,19.5454511774019
SOM,Oct 2016,SSA,14348740.0,19.5454511774019
SOM,Nov 2016,SSA,14348740.0,19.5454511774019
SOM,Dec 2016,SSA,14348740.0,19.5454511774019
SOM,Jan 2017,SSA,14916629.0,18.697269661953
SOM,Feb 2017,SSA,14916629.0,18.697269661953
SOM,Mar 2017,SSA,14916629.0,18.697269661953
SOM,Apr 2017,SSA,14916629.0,18.697269661953
SOM,May 2017,SSA,14916629.0,18.697269661953
SOM,Jun 2017,SSA,14916629.0,18.697269661953
SOM,Jul 2017,SSA,14916629.0,18.697269661953
SOM,Aug 2017,SSA,14916629.0,18.697269661953
SOM,Sep 2017,SSA,14916629.0,18.697269661953
SOM,Oct 2017,SSA,14916629.0,18.697269661953
SOM,Nov 2017,SSA,14916629.0,18.697269661953
SOM,Dec 2017,SSA,14916629.0,18.697269661953
SOM,Jan 2018,SSA,15452487.0,11.735774261604
SOM,Feb 2018,SSA,15452487.0,11.735774261604
SOM,Mar 2018,SSA,15452487.0,11.735774261604
SOM,Apr 2018,SSA,15452487.0,11.735774261604
SOM,May 2018,SSA,15452487.0,11.735774261604
SOM,Jun 2018,SSA,15452487.0,11.735774261604
SOM,Jul 2018,SSA,15452487.0,11.735774261604
SOM,Aug 2018,SSA,15452487.0,11.735774261604
SOM,Sep 2018,SSA,15452487.0,11.735774261604
SOM,Oct 2018,SSA,15452487.0,11.735774261604
SOM,Nov 2018,SSA,15452487.0,11.735774261604
SOM,Dec 2018,SSA,15452487.0,11.735774261604
SOM,Jan 2019,SSA,16030971.0,10.7304105687897
SOM,Feb 2019,SSA,16030971.0,10.7304105687897
SOM,Mar 2019,SSA,16030971.0,10.7304105687897
SOM,Apr 2019,SSA,16030971.0,10.7304105687897
SOM,May 2019,SSA,16030971.0,10.7304105687897
SOM,Jun 2019,SSA,16030971.0,10.7304105687897
SOM,Jul 2019,SSA,16030971.0,10.7304105687897
SOM,Aug 2019,SSA,16030971.0,10.7304105687897
SOM,Sep 2019,SSA,16030971.0,10.7304105687897
SOM,Oct 2019,SSA,16030971.0,10.7304105687897
SOM,Nov 2019,SSA,16030971.0,10.7304105687897
SOM,Dec 2019,SSA,16030971.0,10.7304105687897
SOM,Jan 2020,SSA,16651191.0,11.455284804417
SOM,Feb 2020,SSA,16651191.0,11.455284804417
SOM,Mar 2020,SSA,16651191.0,11.455284804417
SOM,Apr 2020,SSA,16651191.0,11.455284804417
SOM,May 2020,SSA,16651191.0,11.455284804417
SOM,Jun 2020,SSA,16651191.0,11.455284804417
SOM,Jul 2020,SSA,16651191.0,11.455284804417
SOM,Aug 2020,SSA,16651191.0,11.455284804417
SOM,Sep 2020,SSA,16651191.0,11.455284804417
SOM,Oct 2020,SSA,16651191.0,11.455284804417
SOM,Nov 2020,SSA,16651191.0,11.455284804417
SOM,Dec 2020,SSA,16651191.0,11.455284804417
SOM,Jan 2021,SSA,17271431.0,11.2356934915275
SOM,Feb 2021,SSA,17271431.0,11.2356934915275
SOM,Mar 2021,SSA,17271431.0,11.2356934915275
SOM,Apr 2021,SSA,17271431.0,11.2356934915275
SOM,May 2021,SSA,17271431.0,11.2356934915275
SOM,Jun 2021,SSA,17271431.0,11.2356934915275
SOM,Jul 2021,SSA,17271431.0,11.2356934915275
SOM,Aug 2021,SSA,17271431.0,11.2356934915275
SOM,Sep 2021,SSA,17271431.0,11.2356934915275
SOM,Oct 2021,SSA,17271431.0,11.2356934915275
SOM,Nov 2021,SSA,17271431.0,11.2356934915275
SOM,Dec 2021,SSA,17271431.0,11.2356934915275
SOM,Jan 2022,SSA,17801897.0,
SOM,Feb 2022,SSA,17801897.0,
SOM,Mar 2022,SSA,17801897.0,
SOM,Apr 2022,SSA,17801897.0,
SOM,May 2022,SSA,17801897.0,
SOM,Jun 2022,SSA,17801897.0,
SOM,Jul 2022,SSA,17801897.0,
SOM,Aug 2022,SSA,17801897.0,
SOM,Sep 2022,SSA,17801897.0,
SOM,Oct 2022,SSA,17801897.0,
SOM,Nov 2022,SSA,17801897.0,
SOM,Dec 2022,SSA,17801897.0,
SOM,Jan 2023,SSA,18358615.0,
SOM,Feb 2023,SSA,18358615.0,
SOM,Mar 2023,SSA,18358615.0,
SOM,Apr 2023,SSA,18358615.0,
SOM,May 2023,SSA,18358615.0,
SOM,Jun 2023,SSA,18358615.0,
SOM,Jul 2023,SSA,18358615.0,
SOM,Aug 2023,SSA,18358615.0,
SOM,Sep 2023,SSA,18358615.0,
SOM,Oct 2023,SSA,18358615.0,
SOM,Nov 2023,SSA,18358615.0,
SOM,Dec 2023,SSA,18358615.0,
SOM,Jan 2024,SSA,18358615.0,
SOM,Feb 2024,SSA,18358615.0,
SOM,Mar 2024,SSA,18358615.0,
SOM,Apr 2024,SSA,18358615.0,
SOM,May 2024,SSA,18358615.0,
SOM,Jun 2024,SSA,18358615.0,
SOM,Jul 2024,SSA,18358615.0,
SOM,Aug 2024,SSA,18358615.0,
SOM,Sep 2024,SSA,18358615.0,
SOM,Oct 2024,SSA,18358615.0,
SOM,Nov 2024,SSA,18358615.0,
SOM,Dec 2024,SSA,18358615.0,
SOM,Jan 2025,SSA,18358615.0,
SOM,Feb 2025,SSA,18358615.0,
SOM,Mar 2025,SSA,18358615.0,
SRB,Jan 1989,ECA,7893787.0,
SRB,Feb 1989,ECA,7893787.0,
SRB,Mar 1989,ECA,7893787.0,
SRB,Apr 1989,ECA,7893787.0,
SRB,May 1989,ECA,7893787.0,
SRB,Jun 1989,ECA,7893787.0,
SRB,Jul 1989,ECA,7893787.0,
SRB,Aug 1989,ECA,7893787.0,
SRB,Sep 1989,ECA,7893787.0,
SRB,Oct 1989,ECA,7893787.0,
SRB,Nov 1989,ECA,7893787.0,
SRB,Dec 1989,ECA,7893787.0,
SRB,Jan 1990,ECA,7897937.0,
SRB,Feb 1990,ECA,7897937.0,
SRB,Mar 1990,ECA,7897937.0,
SRB,Apr 1990,ECA,7897937.0,
SRB,May 1990,ECA,7897937.0,
SRB,Jun 1990,ECA,7897937.0,
SRB,Jul 1990,ECA,7897937.0,
SRB,Aug 1990,ECA,7897937.0,
SRB,Sep 1990,ECA,7897937.0,
SRB,Oct 1990,ECA,7897937.0,
SRB,Nov 1990,ECA,7897937.0,
SRB,Dec 1990,ECA,7897937.0,
SRB,Jan 1991,ECA,7595636.0,
SRB,Feb 1991,ECA,7595636.0,
SRB,Mar 1991,ECA,7595636.0,
SRB,Apr 1991,ECA,7595636.0,
SRB,May 1991,ECA,7595636.0,
SRB,Jun 1991,ECA,7595636.0,
SRB,Jul 1991,ECA,7595636.0,
SRB,Aug 1991,ECA,7595636.0,
SRB,Sep 1991,ECA,7595636.0,
SRB,Oct 1991,ECA,7595636.0,
SRB,Nov 1991,ECA,7595636.0,
SRB,Dec 1991,ECA,7595636.0,
SRB,Jan 1992,ECA,7604063.0,
SRB,Feb 1992,ECA,7604063.0,
SRB,Mar 1992,ECA,7604063.0,
SRB,Apr 1992,ECA,7604063.0,
SRB,May 1992,ECA,7604063.0,
SRB,Jun 1992,ECA,7604063.0,
SRB,Jul 1992,ECA,7604063.0,
SRB,Aug 1992,ECA,7604063.0,
SRB,Sep 1992,ECA,7604063.0,
SRB,Oct 1992,ECA,7604063.0,
SRB,Nov 1992,ECA,7604063.0,
SRB,Dec 1992,ECA,7604063.0,
SRB,Jan 1993,ECA,7614328.0,
SRB,Feb 1993,ECA,7614328.0,
SRB,Mar 1993,ECA,7614328.0,
SRB,Apr 1993,ECA,7614328.0,
SRB,May 1993,ECA,7614328.0,
SRB,Jun 1993,ECA,7614328.0,
SRB,Jul 1993,ECA,7614328.0,
SRB,Aug 1993,ECA,7614328.0,
SRB,Sep 1993,ECA,7614328.0,
SRB,Oct 1993,ECA,7614328.0,
SRB,Nov 1993,ECA,7614328.0,
SRB,Dec 1993,ECA,7614328.0,
SRB,Jan 1994,ECA,7622711.0,
SRB,Feb 1994,ECA,7622711.0,
SRB,Mar 1994,ECA,7622711.0,
SRB,Apr 1994,ECA,7622711.0,
SRB,May 1994,ECA,7622711.0,
SRB,Jun 1994,ECA,7622711.0,
SRB,Jul 1994,ECA,7622711.0,
SRB,Aug 1994,ECA,7622711.0,
SRB,Sep 1994,ECA,7622711.0,
SRB,Oct 1994,ECA,7622711.0,
SRB,Nov 1994,ECA,7622711.0,
SRB,Dec 1994,ECA,7622711.0,
SRB,Jan 1995,ECA,7628264.0,0.669092065367452
SRB,Feb 1995,ECA,7628264.0,0.669092065367452
SRB,Mar 1995,ECA,7628264.0,0.669092065367452
SRB,Apr 1995,ECA,7628264.0,0.669092065367452
SRB,May 1995,ECA,7628264.0,0.669092065367452
SRB,Jun 1995,ECA,7628264.0,0.669092065367452
SRB,Jul 1995,ECA,7628264.0,0.669092065367452
SRB,Aug 1995,ECA,7628264.0,0.669092065367452
SRB,Sep 1995,ECA,7628264.0,0.669092065367452
SRB,Oct 1995,ECA,7628264.0,0.669092065367452
SRB,Nov 1995,ECA,7628264.0,0.669092065367452
SRB,Dec 1995,ECA,7628264.0,0.669092065367452
SRB,Jan 1996,ECA,7622185.0,0.527409241981988
SRB,Feb 1996,ECA,7622185.0,0.527409241981988
SRB,Mar 1996,ECA,7622185.0,0.527409241981988
SRB,Apr 1996,ECA,7622185.0,0.527409241981988
SRB,May 1996,ECA,7622185.0,0.527409241981988
SRB,Jun 1996,ECA,7622185.0,0.527409241981988
SRB,Jul 1996,ECA,7622185.0,0.527409241981988
SRB,Aug 1996,ECA,7622185.0,0.527409241981988
SRB,Sep 1996,ECA,7622185.0,0.527409241981988
SRB,Oct 1996,ECA,7622185.0,0.527409241981988
SRB,Nov 1996,ECA,7622185.0,0.527409241981988
SRB,Dec 1996,ECA,7622185.0,0.527409241981988
SRB,Jan 1997,ECA,7598538.0,0.333527259917736
SRB,Feb 1997,ECA,7598538.0,0.333527259917736
SRB,Mar 1997,ECA,7598538.0,0.333527259917736
SRB,Apr 1997,ECA,7598538.0,0.333527259917736
SRB,May 1997,ECA,7598538.0,0.333527259917736
SRB,Jun 1997,ECA,7598538.0,0.333527259917736
SRB,Jul 1997,ECA,7598538.0,0.333527259917736
SRB,Aug 1997,ECA,7598538.0,0.333527259917736
SRB,Sep 1997,ECA,7598538.0,0.333527259917736
SRB,Oct 1997,ECA,7598538.0,0.333527259917736
SRB,Nov 1997,ECA,7598538.0,0.333527259917736
SRB,Dec 1997,ECA,7598538.0,0.333527259917736
SRB,Jan 1998,ECA,7567745.0,0.195087574224892
SRB,Feb 1998,ECA,7567745.0,0.195087574224892
SRB,Mar 1998,ECA,7567745.0,0.195087574224892
SRB,Apr 1998,ECA,7567745.0,0.195087574224892
SRB,May 1998,ECA,7567745.0,0.195087574224892
SRB,Jun 1998,ECA,7567745.0,0.195087574224892
SRB,Jul 1998,ECA,7567745.0,0.195087574224892
SRB,Aug 1998,ECA,7567745.0,0.195087574224892
SRB,Sep 1998,ECA,7567745.0,0.195087574224892
SRB,Oct 1998,ECA,7567745.0,0.195087574224892
SRB,Nov 1998,ECA,7567745.0,0.195087574224892
SRB,Dec 1998,ECA,7567745.0,0.195087574224892
SRB,Jan 1999,ECA,7540401.0,0.311891670595921
SRB,Feb 1999,ECA,7540401.0,0.311891670595921
SRB,Mar 1999,ECA,7540401.0,0.311891670595921
SRB,Apr 1999,ECA,7540401.0,0.311891670595921
SRB,May 1999,ECA,7540401.0,0.311891670595921
SRB,Jun 1999,ECA,7540401.0,0.311891670595921
SRB,Jul 1999,ECA,7540401.0,0.311891670595921
SRB,Aug 1999,ECA,7540401.0,0.311891670595921
SRB,Sep 1999,ECA,7540401.0,0.311891670595921
SRB,Oct 1999,ECA,7540401.0,0.311891670595921
SRB,Nov 1999,ECA,7540401.0,0.311891670595921
SRB,Dec 1999,ECA,7540401.0,0.311891670595921
SRB,Jan 2000,ECA,7516346.0,2.33274311334293
SRB,Feb 2000,ECA,7516346.0,2.33274311334293
SRB,Mar 2000,ECA,7516346.0,2.33274311334293
SRB,Apr 2000,ECA,7516346.0,2.33274311334293
SRB,May 2000,ECA,7516346.0,2.33274311334293
SRB,Jun 2000,ECA,7516346.0,2.33274311334293
SRB,Jul 2000,ECA,7516346.0,2.33274311334293
SRB,Aug 2000,ECA,7516346.0,2.33274311334293
SRB,Sep 2000,ECA,7516346.0,2.33274311334293
SRB,Oct 2000,ECA,7516346.0,2.33274311334293
SRB,Nov 2000,ECA,7516346.0,2.33274311334293
SRB,Dec 2000,ECA,7516346.0,2.33274311334293
SRB,Jan 2001,ECA,7503433.0,1.50240352241228
SRB,Feb 2001,ECA,7503433.0,1.50240352241228
SRB,Mar 2001,ECA,7503433.0,1.50240352241228
SRB,Apr 2001,ECA,7503433.0,1.50240352241228
SRB,May 2001,ECA,7503433.0,1.50240352241228
SRB,Jun 2001,ECA,7503433.0,1.50240352241228
SRB,Jul 2001,ECA,7503433.0,1.50240352241228
SRB,Aug 2001,ECA,7503433.0,1.50240352241228
SRB,Sep 2001,ECA,7503433.0,1.50240352241228
SRB,Oct 2001,ECA,7503433.0,1.50240352241228
SRB,Nov 2001,ECA,7503433.0,1.50240352241228
SRB,Dec 2001,ECA,7503433.0,1.50240352241228
SRB,Jan 2002,ECA,7500031.0,0.628709984358027
SRB,Feb 2002,ECA,7500031.0,0.628709984358027
SRB,Mar 2002,ECA,7500031.0,0.628709984358027
SRB,Apr 2002,ECA,7500031.0,0.628709984358027
SRB,May 2002,ECA,7500031.0,0.628709984358027
SRB,Jun 2002,ECA,7500031.0,0.628709984358027
SRB,Jul 2002,ECA,7500031.0,0.628709984358027
SRB,Aug 2002,ECA,7500031.0,0.628709984358027
SRB,Sep 2002,ECA,7500031.0,0.628709984358027
SRB,Oct 2002,ECA,7500031.0,0.628709984358027
SRB,Nov 2002,ECA,7500031.0,0.628709984358027
SRB,Dec 2002,ECA,7500031.0,0.628709984358027
SRB,Jan 2003,ECA,7480591.0,0.535968883702967
SRB,Feb 2003,ECA,7480591.0,0.535968883702967
SRB,Mar 2003,ECA,7480591.0,0.535968883702967
SRB,Apr 2003,ECA,7480591.0,0.535968883702967
SRB,May 2003,ECA,7480591.0,0.535968883702967
SRB,Jun 2003,ECA,7480591.0,0.535968883702967
SRB,Jul 2003,ECA,7480591.0,0.535968883702967
SRB,Aug 2003,ECA,7480591.0,0.535968883702967
SRB,Sep 2003,ECA,7480591.0,0.535968883702967
SRB,Oct 2003,ECA,7480591.0,0.535968883702967
SRB,Nov 2003,ECA,7480591.0,0.535968883702967
SRB,Dec 2003,ECA,7480591.0,0.535968883702967
SRB,Jan 2004,ECA,7463157.0,1.75377809041674
SRB,Feb 2004,ECA,7463157.0,1.75377809041674
SRB,Mar 2004,ECA,7463157.0,1.75377809041674
SRB,Apr 2004,ECA,7463157.0,1.75377809041674
SRB,May 2004,ECA,7463157.0,1.75377809041674
SRB,Jun 2004,ECA,7463157.0,1.75377809041674
SRB,Jul 2004,ECA,7463157.0,1.75377809041674
SRB,Aug 2004,ECA,7463157.0,1.75377809041674
SRB,Sep 2004,ECA,7463157.0,1.75377809041674
SRB,Oct 2004,ECA,7463157.0,1.75377809041674
SRB,Nov 2004,ECA,7463157.0,1.75377809041674
SRB,Dec 2004,ECA,7463157.0,1.75377809041674
SRB,Jan 2005,ECA,7440769.0,1.24346302195652
SRB,Feb 2005,ECA,7440769.0,1.24346302195652
SRB,Mar 2005,ECA,7440769.0,1.24346302195652
SRB,Apr 2005,ECA,7440769.0,1.24346302195652
SRB,May 2005,ECA,7440769.0,1.24346302195652
SRB,Jun 2005,ECA,7440769.0,1.24346302195652
SRB,Jul 2005,ECA,7440769.0,1.24346302195652
SRB,Aug 2005,ECA,7440769.0,1.24346302195652
SRB,Sep 2005,ECA,7440769.0,1.24346302195652
SRB,Oct 2005,ECA,7440769.0,1.24346302195652
SRB,Nov 2005,ECA,7440769.0,1.24346302195652
SRB,Dec 2005,ECA,7440769.0,1.24346302195652
SRB,Jan 2006,ECA,7411569.0,1.500776590768
SRB,Feb 2006,ECA,7411569.0,1.500776590768
SRB,Mar 2006,ECA,7411569.0,1.500776590768
SRB,Apr 2006,ECA,7411569.0,1.500776590768
SRB,May 2006,ECA,7411569.0,1.500776590768
SRB,Jun 2006,ECA,7411569.0,1.500776590768
SRB,Jul 2006,ECA,7411569.0,1.500776590768
SRB,Aug 2006,ECA,7411569.0,1.500776590768
SRB,Sep 2006,ECA,7411569.0,1.500776590768
SRB,Oct 2006,ECA,7411569.0,1.500776590768
SRB,Nov 2006,ECA,7411569.0,1.500776590768
SRB,Dec 2006,ECA,7411569.0,1.500776590768
SRB,Jan 2007,ECA,7381579.0,1.55422939890246
SRB,Feb 2007,ECA,7381579.0,1.55422939890246
SRB,Mar 2007,ECA,7381579.0,1.55422939890246
SRB,Apr 2007,ECA,7381579.0,1.55422939890246
SRB,May 2007,ECA,7381579.0,1.55422939890246
SRB,Jun 2007,ECA,7381579.0,1.55422939890246
SRB,Jul 2007,ECA,7381579.0,1.55422939890246
SRB,Aug 2007,ECA,7381579.0,1.55422939890246
SRB,Sep 2007,ECA,7381579.0,1.55422939890246
SRB,Oct 2007,ECA,7381579.0,1.55422939890246
SRB,Nov 2007,ECA,7381579.0,1.55422939890246
SRB,Dec 2007,ECA,7381579.0,1.55422939890246
SRB,Jan 2008,ECA,7350222.0,2.85101542369955
SRB,Feb 2008,ECA,7350222.0,2.85101542369955
SRB,Mar 2008,ECA,7350222.0,2.85101542369955
SRB,Apr 2008,ECA,7350222.0,2.85101542369955
SRB,May 2008,ECA,7350222.0,2.85101542369955
SRB,Jun 2008,ECA,7350222.0,2.85101542369955
SRB,Jul 2008,ECA,7350222.0,2.85101542369955
SRB,Aug 2008,ECA,7350222.0,2.85101542369955
SRB,Sep 2008,ECA,7350222.0,2.85101542369955
SRB,Oct 2008,ECA,7350222.0,2.85101542369955
SRB,Nov 2008,ECA,7350222.0,2.85101542369955
SRB,Dec 2008,ECA,7350222.0,2.85101542369955
SRB,Jan 2009,ECA,7320807.0,1.29420135500539
SRB,Feb 2009,ECA,7320807.0,1.29420135500539
SRB,Mar 2009,ECA,7320807.0,1.29420135500539
SRB,Apr 2009,ECA,7320807.0,1.29420135500539
SRB,May 2009,ECA,7320807.0,1.29420135500539
SRB,Jun 2009,ECA,7320807.0,1.29420135500539
SRB,Jul 2009,ECA,7320807.0,1.29420135500539
SRB,Aug 2009,ECA,7320807.0,1.29420135500539
SRB,Sep 2009,ECA,7320807.0,1.29420135500539
SRB,Oct 2009,ECA,7320807.0,1.29420135500539
SRB,Nov 2009,ECA,7320807.0,1.29420135500539
SRB,Dec 2009,ECA,7320807.0,1.29420135500539
SRB,Jan 2010,ECA,7291436.0,2.51068899120357
SRB,Feb 2010,ECA,7291436.0,2.51068899120357
SRB,Mar 2010,ECA,7291436.0,2.51068899120357
SRB,Apr 2010,ECA,7291436.0,2.51068899120357
SRB,May 2010,ECA,7291436.0,2.51068899120357
SRB,Jun 2010,ECA,7291436.0,2.51068899120357
SRB,Jul 2010,ECA,7291436.0,2.51068899120357
SRB,Aug 2010,ECA,7291436.0,2.51068899120357
SRB,Sep 2010,ECA,7291436.0,2.51068899120357
SRB,Oct 2010,ECA,7291436.0,2.51068899120357
SRB,Nov 2010,ECA,7291436.0,2.51068899120357
SRB,Dec 2010,ECA,7291436.0,2.51068899120357
SRB,Jan 2011,ECA,7236519.0,3.35044641406988
SRB,Feb 2011,ECA,7236519.0,3.35044641406988
SRB,Mar 2011,ECA,7236519.0,3.35044641406988
SRB,Apr 2011,ECA,7236519.0,3.35044641406988
SRB,May 2011,ECA,7236519.0,3.35044641406988
SRB,Jun 2011,ECA,7236519.0,3.35044641406988
SRB,Jul 2011,ECA,7236519.0,3.35044641406988
SRB,Aug 2011,ECA,7236519.0,3.35044641406988
SRB,Sep 2011,ECA,7236519.0,3.35044641406988
SRB,Oct 2011,ECA,7236519.0,3.35044641406988
SRB,Nov 2011,ECA,7236519.0,3.35044641406988
SRB,Dec 2011,ECA,7236519.0,3.35044641406988
SRB,Jan 2012,ECA,7201497.0,2.77478070010415
SRB,Feb 2012,ECA,7201497.0,2.77478070010415
SRB,Mar 2012,ECA,7201497.0,2.77478070010415
SRB,Apr 2012,ECA,7201497.0,2.77478070010415
SRB,May 2012,ECA,7201497.0,2.77478070010415
SRB,Jun 2012,ECA,7201497.0,2.77478070010415
SRB,Jul 2012,ECA,7201497.0,2.77478070010415
SRB,Aug 2012,ECA,7201497.0,2.77478070010415
SRB,Sep 2012,ECA,7201497.0,2.77478070010415
SRB,Oct 2012,ECA,7201497.0,2.77478070010415
SRB,Nov 2012,ECA,7201497.0,2.77478070010415
SRB,Dec 2012,ECA,7201497.0,2.77478070010415
SRB,Jan 2013,ECA,7166553.0,2.05963239192195
SRB,Feb 2013,ECA,7166553.0,2.05963239192195
SRB,Mar 2013,ECA,7166553.0,2.05963239192195
SRB,Apr 2013,ECA,7166553.0,2.05963239192195
SRB,May 2013,ECA,7166553.0,2.05963239192195
SRB,Jun 2013,ECA,7166553.0,2.05963239192195
SRB,Jul 2013,ECA,7166553.0,2.05963239192195
SRB,Aug 2013,ECA,7166553.0,2.05963239192195
SRB,Sep 2013,ECA,7166553.0,2.05963239192195
SRB,Oct 2013,ECA,7166553.0,2.05963239192195
SRB,Nov 2013,ECA,7166553.0,2.05963239192195
SRB,Dec 2013,ECA,7166553.0,2.05963239192195
SRB,Jan 2014,ECA,7131787.0,1.89442302636645
SRB,Feb 2014,ECA,7131787.0,1.89442302636645
SRB,Mar 2014,ECA,7131787.0,1.89442302636645
SRB,Apr 2014,ECA,7131787.0,1.89442302636645
SRB,May 2014,ECA,7131787.0,1.89442302636645
SRB,Jun 2014,ECA,7131787.0,1.89442302636645
SRB,Jul 2014,ECA,7131787.0,1.89442302636645
SRB,Aug 2014,ECA,7131787.0,1.89442302636645
SRB,Sep 2014,ECA,7131787.0,1.89442302636645
SRB,Oct 2014,ECA,7131787.0,1.89442302636645
SRB,Nov 2014,ECA,7131787.0,1.89442302636645
SRB,Dec 2014,ECA,7131787.0,1.89442302636645
SRB,Jan 2015,ECA,7095383.0,1.27718856590432
SRB,Feb 2015,ECA,7095383.0,1.27718856590432
SRB,Mar 2015,ECA,7095383.0,1.27718856590432
SRB,Apr 2015,ECA,7095383.0,1.27718856590432
SRB,May 2015,ECA,7095383.0,1.27718856590432
SRB,Jun 2015,ECA,7095383.0,1.27718856590432
SRB,Jul 2015,ECA,7095383.0,1.27718856590432
SRB,Aug 2015,ECA,7095383.0,1.27718856590432
SRB,Sep 2015,ECA,7095383.0,1.27718856590432
SRB,Oct 2015,ECA,7095383.0,1.27718856590432
SRB,Nov 2015,ECA,7095383.0,1.27718856590432
SRB,Dec 2015,ECA,7095383.0,1.27718856590432
SRB,Jan 2016,ECA,7058322.0,1.17155898842791
SRB,Feb 2016,ECA,7058322.0,1.17155898842791
SRB,Mar 2016,ECA,7058322.0,1.17155898842791
SRB,Apr 2016,ECA,7058322.0,1.17155898842791
SRB,May 2016,ECA,7058322.0,1.17155898842791
SRB,Jun 2016,ECA,7058322.0,1.17155898842791
SRB,Jul 2016,ECA,7058322.0,1.17155898842791
SRB,Aug 2016,ECA,7058322.0,1.17155898842791
SRB,Sep 2016,ECA,7058322.0,1.17155898842791
SRB,Oct 2016,ECA,7058322.0,1.17155898842791
SRB,Nov 2016,ECA,7058322.0,1.17155898842791
SRB,Dec 2016,ECA,7058322.0,1.17155898842791
SRB,Jan 2017,ECA,7020858.0,1.52263044010001
SRB,Feb 2017,ECA,7020858.0,1.52263044010001
SRB,Mar 2017,ECA,7020858.0,1.52263044010001
SRB,Apr 2017,ECA,7020858.0,1.52263044010001
SRB,May 2017,ECA,7020858.0,1.52263044010001
SRB,Jun 2017,ECA,7020858.0,1.52263044010001
SRB,Jul 2017,ECA,7020858.0,1.52263044010001
SRB,Aug 2017,ECA,7020858.0,1.52263044010001
SRB,Sep 2017,ECA,7020858.0,1.52263044010001
SRB,Oct 2017,ECA,7020858.0,1.52263044010001
SRB,Nov 2017,ECA,7020858.0,1.52263044010001
SRB,Dec 2017,ECA,7020858.0,1.52263044010001
SRB,Jan 2018,ECA,6982604.0,1.54067953539602
SRB,Feb 2018,ECA,6982604.0,1.54067953539602
SRB,Mar 2018,ECA,6982604.0,1.54067953539602
SRB,Apr 2018,ECA,6982604.0,1.54067953539602
SRB,May 2018,ECA,6982604.0,1.54067953539602
SRB,Jun 2018,ECA,6982604.0,1.54067953539602
SRB,Jul 2018,ECA,6982604.0,1.54067953539602
SRB,Aug 2018,ECA,6982604.0,1.54067953539602
SRB,Sep 2018,ECA,6982604.0,1.54067953539602
SRB,Oct 2018,ECA,6982604.0,1.54067953539602
SRB,Nov 2018,ECA,6982604.0,1.54067953539602
SRB,Dec 2018,ECA,6982604.0,1.54067953539602
SRB,Jan 2019,ECA,6945235.0,1.19461693747908
SRB,Feb 2019,ECA,6945235.0,1.19461693747908
SRB,Mar 2019,ECA,6945235.0,1.19461693747908
SRB,Apr 2019,ECA,6945235.0,1.19461693747908
SRB,May 2019,ECA,6945235.0,1.19461693747908
SRB,Jun 2019,ECA,6945235.0,1.19461693747908
SRB,Jul 2019,ECA,6945235.0,1.19461693747908
SRB,Aug 2019,ECA,6945235.0,1.19461693747908
SRB,Sep 2019,ECA,6945235.0,1.19461693747908
SRB,Oct 2019,ECA,6945235.0,1.19461693747908
SRB,Nov 2019,ECA,6945235.0,1.19461693747908
SRB,Dec 2019,ECA,6945235.0,1.19461693747908
SRB,Jan 2020,ECA,6899126.0,0.947608509343353
SRB,Feb 2020,ECA,6899126.0,0.947608509343353
SRB,Mar 2020,ECA,6899126.0,0.947608509343353
SRB,Apr 2020,ECA,6899126.0,0.947608509343353
SRB,May 2020,ECA,6899126.0,0.947608509343353
SRB,Jun 2020,ECA,6899126.0,0.947608509343353
SRB,Jul 2020,ECA,6899126.0,0.947608509343353
SRB,Aug 2020,ECA,6899126.0,0.947608509343353
SRB,Sep 2020,ECA,6899126.0,0.947608509343353
SRB,Oct 2020,ECA,6899126.0,0.947608509343353
SRB,Nov 2020,ECA,6899126.0,0.947608509343353
SRB,Dec 2020,ECA,6899126.0,0.947608509343353
SRB,Jan 2021,ECA,6834326.0,1.74631766481948
SRB,Feb 2021,ECA,6834326.0,1.74631766481948
SRB,Mar 2021,ECA,6834326.0,1.74631766481948
