iso3,yearmon,region_code,pop,POS_ICEWS_APPEAL_event_count,POS_ICEWS_CONSULT_event_count,POS_ICEWS_ENGAGE_IN_DIPLOMATIC_COOPERATION_event_count,POS_ICEWS_ENGAGE_IN_MATERIAL_COOPERATION_event_count,POS_ICEWS_EXPRESS_INTENT_TO_COOPERATE_event_count,POS_ICEWS_INVESTIGATE_event_count,POS_ICEWS_MAKE_PUBLIC_STATEMENT_event_count,POS_ICEWS_PROVIDE_AID_event_count,POS_ICEWS_YIELD_event_count
MDV,May 2014,SAR,413617.0,,,,,,,,,
MDV,Jun 2014,SAR,413617.0,,,,,,,,,
MDV,Jul 2014,SAR,413617.0,,,,,,,,,
MDV,Aug 2014,SAR,413617.0,,,,,,,,,
MDV,Sep 2014,SAR,413617.0,,,,,,,,,
MDV,Oct 2014,SAR,413617.0,,,,,,,,,
MDV,Nov 2014,SAR,413617.0,,,,,,,,,
MDV,Dec 2014,SAR,413617.0,,,,,,,,,
MDV,Jan 2015,SAR,428154.0,,,,,,,,,
MDV,Feb 2015,SAR,428154.0,,,,,,,,,
MDV,Mar 2015,SAR,428154.0,,,,,,,,,
MDV,Apr 2015,SAR,428154.0,,,,,,,,,
MDV,May 2015,SAR,428154.0,,,,,,,,,
MDV,Jun 2015,SAR,428154.0,,,,,,,,,
MDV,Jul 2015,SAR,428154.0,,,,,,,,,
MDV,Aug 2015,SAR,428154.0,,,,,,,,,
MDV,Sep 2015,SAR,428154.0,,,,,,,,,
MDV,Oct 2015,SAR,428154.0,,,,,,,,,
MDV,Nov 2015,SAR,428154.0,,,,,,,,,
MDV,Dec 2015,SAR,428154.0,,,,,,,,,
MDV,Jan 2016,SAR,443308.0,,,,,,,,,
MDV,Feb 2016,SAR,443308.0,,,,,,,,,
MDV,Mar 2016,SAR,443308.0,,,,,,,,,
MDV,Apr 2016,SAR,443308.0,,,,,,,,,
MDV,May 2016,SAR,443308.0,,,,,,,,,
MDV,Jun 2016,SAR,443308.0,,,,,,,,,
MDV,Jul 2016,SAR,443308.0,,,,,,,,,
MDV,Aug 2016,SAR,443308.0,,,,,,,,,
MDV,Sep 2016,SAR,443308.0,,,,,,,,,
MDV,Oct 2016,SAR,443308.0,,,,,,,,,
MDV,Nov 2016,SAR,443308.0,,,,,,,,,
MDV,Dec 2016,SAR,443308.0,,,,,,,,,
MDV,Jan 2017,SAR,458287.0,,,,,,,,,
MDV,Feb 2017,SAR,458287.0,,,,,,,,,
MDV,Mar 2017,SAR,458287.0,,,,,,,,,
MDV,Apr 2017,SAR,458287.0,,,,,,,,,
MDV,May 2017,SAR,458287.0,,,,,,,,,
MDV,Jun 2017,SAR,458287.0,,,,,,,,,
MDV,Jul 2017,SAR,458287.0,,,,,,,,,
MDV,Aug 2017,SAR,458287.0,,,,,,,,,
MDV,Sep 2017,SAR,458287.0,,,,,,,,,
MDV,Oct 2017,SAR,458287.0,,,,,,,,,
MDV,Nov 2017,SAR,458287.0,,,,,,,,,
MDV,Dec 2017,SAR,458287.0,,,,,,,,,
MDV,Jan 2018,SAR,473099.0,,,,,,,,,
MDV,Feb 2018,SAR,473099.0,,,,,,,,,
MDV,Mar 2018,SAR,473099.0,,,,,,,,,
MDV,Apr 2018,SAR,473099.0,,,,,,,,,
MDV,May 2018,SAR,473099.0,,,,,,,,,
MDV,Jun 2018,SAR,473099.0,,,,,,,,,
MDV,Jul 2018,SAR,473099.0,,,,,,,,,
MDV,Aug 2018,SAR,473099.0,,,,,,,,,
MDV,Sep 2018,SAR,473099.0,,,,,,,,,
MDV,Oct 2018,SAR,473099.0,,,,,,,,,
MDV,Nov 2018,SAR,473099.0,,,,,,,,,
MDV,Dec 2018,SAR,473099.0,,,,,,,,,
MDV,Jan 2019,SAR,487731.0,,,,,,,,,
MDV,Feb 2019,SAR,487731.0,,,,,,,,,
MDV,Mar 2019,SAR,487731.0,,,,,,,,,
MDV,Apr 2019,SAR,487731.0,,,,,,,,,
MDV,May 2019,SAR,487731.0,,,,,,,,,
MDV,Jun 2019,SAR,487731.0,,,,,,,,,
MDV,Jul 2019,SAR,487731.0,,,,,,,,,
MDV,Aug 2019,SAR,487731.0,,,,,,,,,
MDV,Sep 2019,SAR,487731.0,,,,,,,,,
MDV,Oct 2019,SAR,487731.0,,,,,,,,,
MDV,Nov 2019,SAR,487731.0,,,,,,,,,
MDV,Dec 2019,SAR,487731.0,,,,,,,,,
MDV,Jan 2020,SAR,502118.0,,,,,,,,,
MDV,Feb 2020,SAR,502118.0,,,,,,,,,
MDV,Mar 2020,SAR,502118.0,,,,,,,,,
MDV,Apr 2020,SAR,502118.0,,,,,,,,,
MDV,May 2020,SAR,502118.0,,,,,,,,,
MDV,Jun 2020,SAR,502118.0,,,,,,,,,
MDV,Jul 2020,SAR,502118.0,,,,,,,,,
MDV,Aug 2020,SAR,502118.0,,,,,,,,,
MDV,Sep 2020,SAR,502118.0,,,,,,,,,
MDV,Oct 2020,SAR,502118.0,,,,,,,,,
MDV,Nov 2020,SAR,502118.0,,,,,,,,,
MDV,Dec 2020,SAR,502118.0,,,,,,,,,
MDV,Jan 2021,SAR,516154.0,,,,,,,,,
MDV,Feb 2021,SAR,516154.0,,,,,,,,,
MDV,Mar 2021,SAR,516154.0,,,,,,,,,
MDV,Apr 2021,SAR,516154.0,,,,,,,,,
MDV,May 2021,SAR,516154.0,,,,,,,,,
MDV,Jun 2021,SAR,516154.0,,,,,,,,,
MDV,Jul 2021,SAR,516154.0,,,,,,,,,
MDV,Aug 2021,SAR,516154.0,,,,,,,,,
MDV,Sep 2021,SAR,516154.0,,,,,,,,,
MDV,Oct 2021,SAR,516154.0,,,,,,,,,
MDV,Nov 2021,SAR,516154.0,,,,,,,,,
MDV,Dec 2021,SAR,516154.0,,,,,,,,,
MDV,Jan 2022,SAR,524106.0,,,,,,,,,
MDV,Feb 2022,SAR,524106.0,,,,,,,,,
MDV,Mar 2022,SAR,524106.0,,,,,,,,,
MDV,Apr 2022,SAR,524106.0,,,,,,,,,
MDV,May 2022,SAR,524106.0,,,,,,,,,
MDV,Jun 2022,SAR,524106.0,,,,,,,,,
MDV,Jul 2022,SAR,524106.0,,,,,,,,,
MDV,Aug 2022,SAR,524106.0,,,,,,,,,
MDV,Sep 2022,SAR,524106.0,,,,,,,,,
MDV,Oct 2022,SAR,524106.0,,,,,,,,,
MDV,Nov 2022,SAR,524106.0,,,,,,,,,
MDV,Dec 2022,SAR,524106.0,,,,,,,,,
MDV,Jan 2023,SAR,525994.0,,,,,,,,,
MDV,Feb 2023,SAR,525994.0,,,,,,,,,
MDV,Mar 2023,SAR,525994.0,,,,,,,,,
MDV,Apr 2023,SAR,525994.0,,,,,,,,,
MDV,May 2023,SAR,525994.0,,,,,,,,,
MDV,Jun 2023,SAR,525994.0,,,,,,,,,
MDV,Jul 2023,SAR,525994.0,,,,,,,,,
MDV,Aug 2023,SAR,525994.0,,,,,,,,,
MDV,Sep 2023,SAR,525994.0,,,,,,,,,
MDV,Oct 2023,SAR,525994.0,,,,,,,,,
MDV,Nov 2023,SAR,525994.0,,,,,,,,,
MDV,Dec 2023,SAR,525994.0,,,,,,,,,
MDV,Jan 2024,SAR,525994.0,,,,,,,,,
MDV,Feb 2024,SAR,525994.0,,,,,,,,,
MDV,Mar 2024,SAR,525994.0,,,,,,,,,
MDV,Apr 2024,SAR,525994.0,,,,,,,,,
MDV,May 2024,SAR,525994.0,,,,,,,,,
MDV,Jun 2024,SAR,525994.0,,,,,,,,,
MDV,Jul 2024,SAR,525994.0,,,,,,,,,
MDV,Aug 2024,SAR,525994.0,,,,,,,,,
MDV,Sep 2024,SAR,525994.0,,,,,,,,,
MDV,Oct 2024,SAR,525994.0,,,,,,,,,
MDV,Nov 2024,SAR,525994.0,,,,,,,,,
MDV,Dec 2024,SAR,525994.0,,,,,,,,,
MDV,Jan 2025,SAR,525994.0,,,,,,,,,
MDV,Feb 2025,SAR,525994.0,,,,,,,,,
MDV,Mar 2025,SAR,525994.0,,,,,,,,,
MEX,Jan 1989,LAC,81247182.0,,,,,,,,,
MEX,Feb 1989,LAC,81247182.0,,,,,,,,,
MEX,Mar 1989,LAC,81247182.0,,,,,,,,,
MEX,Apr 1989,LAC,81247182.0,,,,,,,,,
MEX,May 1989,LAC,81247182.0,,,,,,,,,
MEX,Jun 1989,LAC,81247182.0,,,,,,,,,
MEX,Jul 1989,LAC,81247182.0,,,,,,,,,
MEX,Aug 1989,LAC,81247182.0,,,,,,,,,
MEX,Sep 1989,LAC,81247182.0,,,,,,,,,
MEX,Oct 1989,LAC,81247182.0,,,,,,,,,
MEX,Nov 1989,LAC,81247182.0,,,,,,,,,
MEX,Dec 1989,LAC,81247182.0,,,,,,,,,
MEX,Jan 1990,LAC,82820170.0,,,,,,,,,
MEX,Feb 1990,LAC,82820170.0,,,,,,,,,
MEX,Mar 1990,LAC,82820170.0,,,,,,,,,
MEX,Apr 1990,LAC,82820170.0,,,,,,,,,
MEX,May 1990,LAC,82820170.0,,,,,,,,,
MEX,Jun 1990,LAC,82820170.0,,,,,,,,,
MEX,Jul 1990,LAC,82820170.0,,,,,,,,,
MEX,Aug 1990,LAC,82820170.0,,,,,,,,,
MEX,Sep 1990,LAC,82820170.0,,,,,,,,,
MEX,Oct 1990,LAC,82820170.0,,,,,,,,,
MEX,Nov 1990,LAC,82820170.0,,,,,,,,,
MEX,Dec 1990,LAC,82820170.0,,,,,,,,,
MEX,Jan 1991,LAC,84430572.0,,,,,,,,,
MEX,Feb 1991,LAC,84430572.0,,,,,,,,,
MEX,Mar 1991,LAC,84430572.0,,,,,,,,,
MEX,Apr 1991,LAC,84430572.0,,,,,,,,,
MEX,May 1991,LAC,84430572.0,,,,,,,,,
MEX,Jun 1991,LAC,84430572.0,,,,,,,,,
MEX,Jul 1991,LAC,84430572.0,,,,,,,,,
MEX,Aug 1991,LAC,84430572.0,,,,,,,,,
MEX,Sep 1991,LAC,84430572.0,,,,,,,,,
MEX,Oct 1991,LAC,84430572.0,,,,,,,,,
MEX,Nov 1991,LAC,84430572.0,,,,,,,,,
MEX,Dec 1991,LAC,84430572.0,,,,,,,,,
MEX,Jan 1992,LAC,86044809.0,,,,,,,,,
MEX,Feb 1992,LAC,86044809.0,,,,,,,,,
MEX,Mar 1992,LAC,86044809.0,,,,,,,,,
MEX,Apr 1992,LAC,86044809.0,,,,,,,,,
MEX,May 1992,LAC,86044809.0,,,,,,,,,
MEX,Jun 1992,LAC,86044809.0,,,,,,,,,
MEX,Jul 1992,LAC,86044809.0,,,,,,,,,
MEX,Aug 1992,LAC,86044809.0,,,,,,,,,
MEX,Sep 1992,LAC,86044809.0,,,,,,,,,
MEX,Oct 1992,LAC,86044809.0,,,,,,,,,
MEX,Nov 1992,LAC,86044809.0,,,,,,,,,
MEX,Dec 1992,LAC,86044809.0,,,,,,,,,
MEX,Jan 1993,LAC,87653807.0,,,,,,,,,
MEX,Feb 1993,LAC,87653807.0,,,,,,,,,
MEX,Mar 1993,LAC,87653807.0,,,,,,,,,
MEX,Apr 1993,LAC,87653807.0,,,,,,,,,
MEX,May 1993,LAC,87653807.0,,,,,,,,,
MEX,Jun 1993,LAC,87653807.0,,,,,,,,,
MEX,Jul 1993,LAC,87653807.0,,,,,,,,,
MEX,Aug 1993,LAC,87653807.0,,,,,,,,,
MEX,Sep 1993,LAC,87653807.0,,,,,,,,,
MEX,Oct 1993,LAC,87653807.0,,,,,,,,,
MEX,Nov 1993,LAC,87653807.0,,,,,,,,,
MEX,Dec 1993,LAC,87653807.0,,,,,,,,,
MEX,Jan 1994,LAC,89259205.0,,,,,,,,,
MEX,Feb 1994,LAC,89259205.0,,,,,,,,,
MEX,Mar 1994,LAC,89259205.0,,,,,,,,,
MEX,Apr 1994,LAC,89259205.0,,,,,,,,,
MEX,May 1994,LAC,89259205.0,,,,,,,,,
MEX,Jun 1994,LAC,89259205.0,,,,,,,,,
MEX,Jul 1994,LAC,89259205.0,,,,,,,,,
MEX,Aug 1994,LAC,89259205.0,,,,,,,,,
MEX,Sep 1994,LAC,89259205.0,,,,,,,,,
MEX,Oct 1994,LAC,89259205.0,,,,,,,,,
MEX,Nov 1994,LAC,89259205.0,,,,,,,,,
MEX,Dec 1994,LAC,89259205.0,,,,,,,,,
MEX,Jan 1995,LAC,90862455.0,,,,,,,,,
MEX,Feb 1995,LAC,90862455.0,,,,,,,,,
MEX,Mar 1995,LAC,90862455.0,,,,,,,,,
MEX,Apr 1995,LAC,90862455.0,,,,,,,,,
MEX,May 1995,LAC,90862455.0,,,,,,,,,
MEX,Jun 1995,LAC,90862455.0,,,,,,,,,
MEX,Jul 1995,LAC,90862455.0,,,,,,,,,
MEX,Aug 1995,LAC,90862455.0,,,,,,,,,
MEX,Sep 1995,LAC,90862455.0,,,,,,,,,
MEX,Oct 1995,LAC,90862455.0,,,,,,,,,
MEX,Nov 1995,LAC,90862455.0,,,,,,,,,
MEX,Dec 1995,LAC,90862455.0,,,,,,,,,
MEX,Jan 1996,LAC,92452702.0,,,,,,,,,
MEX,Feb 1996,LAC,92452702.0,,,,,,,,,
MEX,Mar 1996,LAC,92452702.0,,,,,,,,,
MEX,Apr 1996,LAC,92452702.0,,,,,,,,,
MEX,May 1996,LAC,92452702.0,,,,,,,,,
MEX,Jun 1996,LAC,92452702.0,,,,,,,,,
MEX,Jul 1996,LAC,92452702.0,,,,,,,,,
MEX,Aug 1996,LAC,92452702.0,,,,,,,,,
MEX,Sep 1996,LAC,92452702.0,,,,,,,,,
MEX,Oct 1996,LAC,92452702.0,,,,,,,,,
MEX,Nov 1996,LAC,92452702.0,,,,,,,,,
MEX,Dec 1996,LAC,92452702.0,,,,,,,,,
MEX,Jan 1997,LAC,94021207.0,,,,,,,,,
MEX,Feb 1997,LAC,94021207.0,,,,,,,,,
MEX,Mar 1997,LAC,94021207.0,,,,,,,,,
MEX,Apr 1997,LAC,94021207.0,,,,,,,,,
MEX,May 1997,LAC,94021207.0,,,,,,,,,
MEX,Jun 1997,LAC,94021207.0,,,,,,,,,
MEX,Jul 1997,LAC,94021207.0,,,,,,,,,
MEX,Aug 1997,LAC,94021207.0,,,,,,,,,
MEX,Sep 1997,LAC,94021207.0,,,,,,,,,
MEX,Oct 1997,LAC,94021207.0,,,,,,,,,
MEX,Nov 1997,LAC,94021207.0,,,,,,,,,
MEX,Dec 1997,LAC,94021207.0,,,,,,,,,
MEX,Jan 1998,LAC,95575245.0,,,,,,,,,
MEX,Feb 1998,LAC,95575245.0,,,,,,,,,
MEX,Mar 1998,LAC,95575245.0,,,,,,,,,
MEX,Apr 1998,LAC,95575245.0,,,,,,,,,
MEX,May 1998,LAC,95575245.0,,,,,,,,,
MEX,Jun 1998,LAC,95575245.0,,,,,,,,,
MEX,Jul 1998,LAC,95575245.0,,,,,,,,,
MEX,Aug 1998,LAC,95575245.0,,,,,,,,,
MEX,Sep 1998,LAC,95575245.0,,,,,,,,,
MEX,Oct 1998,LAC,95575245.0,,,,,,,,,
MEX,Nov 1998,LAC,95575245.0,,,,,,,,,
MEX,Dec 1998,LAC,95575245.0,,,,,,,,,
MEX,Jan 1999,LAC,97115707.0,,,,,,,,,
MEX,Feb 1999,LAC,97115707.0,,,,,,,,,
MEX,Mar 1999,LAC,97115707.0,,,,,,,,,
MEX,Apr 1999,LAC,97115707.0,,,,,,,,,
MEX,May 1999,LAC,97115707.0,,,,,,,,,
MEX,Jun 1999,LAC,97115707.0,,,,,,,,,
MEX,Jul 1999,LAC,97115707.0,,,,,,,,,
MEX,Aug 1999,LAC,97115707.0,,,,,,,,,
MEX,Sep 1999,LAC,97115707.0,,,,,,,,,
MEX,Oct 1999,LAC,97115707.0,,,,,,,,,
MEX,Nov 1999,LAC,97115707.0,,,,,,,,,
MEX,Dec 1999,LAC,97115707.0,,,,,,,,,
MEX,Jan 2000,LAC,98625552.0,,,,,,,,,
MEX,Feb 2000,LAC,98625552.0,,,,,,,,,
MEX,Mar 2000,LAC,98625552.0,,,,,,,,,
MEX,Apr 2000,LAC,98625552.0,,,,,,,,,
MEX,May 2000,LAC,98625552.0,,,,,,,,,
MEX,Jun 2000,LAC,98625552.0,,,,,,,,,
MEX,Jul 2000,LAC,98625552.0,,,,,,,,,
MEX,Aug 2000,LAC,98625552.0,,,,,,,,,
MEX,Sep 2000,LAC,98625552.0,,,,,,,,,
MEX,Oct 2000,LAC,98625552.0,,,,,,,,,
MEX,Nov 2000,LAC,98625552.0,,,,,,,,,
MEX,Dec 2000,LAC,98625552.0,,,,,,,,,
MEX,Jan 2001,LAC,100099099.0,,,,,,,,,
MEX,Feb 2001,LAC,100099099.0,,,,,,,,,
MEX,Mar 2001,LAC,100099099.0,,,,,,,,,
MEX,Apr 2001,LAC,100099099.0,,,,,,,,,
MEX,May 2001,LAC,100099099.0,,,,,,,,,
MEX,Jun 2001,LAC,100099099.0,,,,,,,,,
MEX,Jul 2001,LAC,100099099.0,,,,,,,,,
MEX,Aug 2001,LAC,100099099.0,,,,,,,,,
MEX,Sep 2001,LAC,100099099.0,,,,,,,,,
MEX,Oct 2001,LAC,100099099.0,,,,,,,,,
MEX,Nov 2001,LAC,100099099.0,,,,,,,,,
MEX,Dec 2001,LAC,100099099.0,,,,,,,,,
MEX,Jan 2002,LAC,101548624.0,,,,,,,,,
MEX,Feb 2002,LAC,101548624.0,,,,,,,,,
MEX,Mar 2002,LAC,101548624.0,,,,,,,,,
MEX,Apr 2002,LAC,101548624.0,,,,,,,,,
MEX,May 2002,LAC,101548624.0,,,,,,,,,
MEX,Jun 2002,LAC,101548624.0,,,,,,,,,
MEX,Jul 2002,LAC,101548624.0,,,,,,,,,
MEX,Aug 2002,LAC,101548624.0,,,,,,,,,
MEX,Sep 2002,LAC,101548624.0,,,,,,,,,
MEX,Oct 2002,LAC,101548624.0,,,,,,,,,
MEX,Nov 2002,LAC,101548624.0,,,,,,,,,
MEX,Dec 2002,LAC,101548624.0,,,,,,,,,
MEX,Jan 2003,LAC,102978515.0,,,,,,,,,
MEX,Feb 2003,LAC,102978515.0,,,,,,,,,
MEX,Mar 2003,LAC,102978515.0,,,,,,,,,
MEX,Apr 2003,LAC,102978515.0,,,,,,,,,
MEX,May 2003,LAC,102978515.0,,,,,,,,,
MEX,Jun 2003,LAC,102978515.0,,,,,,,,,
MEX,Jul 2003,LAC,102978515.0,,,,,,,,,
MEX,Aug 2003,LAC,102978515.0,,,,,,,,,
MEX,Sep 2003,LAC,102978515.0,,,,,,,,,
MEX,Oct 2003,LAC,102978515.0,,,,,,,,,
MEX,Nov 2003,LAC,102978515.0,,,,,,,,,
MEX,Dec 2003,LAC,102978515.0,,,,,,,,,
MEX,Jan 2004,LAC,104394131.0,,,,,,,,,
MEX,Feb 2004,LAC,104394131.0,,,,,,,,,
MEX,Mar 2004,LAC,104394131.0,,,,,,,,,
MEX,Apr 2004,LAC,104394131.0,,,,,,,,,
MEX,May 2004,LAC,104394131.0,,,,,,,,,
MEX,Jun 2004,LAC,104394131.0,,,,,,,,,
MEX,Jul 2004,LAC,104394131.0,,,,,,,,,
MEX,Aug 2004,LAC,104394131.0,,,,,,,,,
MEX,Sep 2004,LAC,104394131.0,,,,,,,,,
MEX,Oct 2004,LAC,104394131.0,,,,,,,,,
MEX,Nov 2004,LAC,104394131.0,,,,,,,,,
MEX,Dec 2004,LAC,104394131.0,,,,,,,,,
MEX,Jan 2005,LAC,105811504.0,,,,,,,,,
MEX,Feb 2005,LAC,105811504.0,,,,,,,,,
MEX,Mar 2005,LAC,105811504.0,,,,,,,,,
MEX,Apr 2005,LAC,105811504.0,,,,,,,,,
MEX,May 2005,LAC,105811504.0,,,,,,,,,
MEX,Jun 2005,LAC,105811504.0,,,,,,,,,
MEX,Jul 2005,LAC,105811504.0,,,,,,,,,
MEX,Aug 2005,LAC,105811504.0,,,,,,,,,
MEX,Sep 2005,LAC,105811504.0,,,,,,,,,
MEX,Oct 2005,LAC,105811504.0,,,,,,,,,
MEX,Nov 2005,LAC,105811504.0,,,,,,,,,
MEX,Dec 2005,LAC,105811504.0,,,,,,,,,
MEX,Jan 2006,LAC,107253666.0,,,,,,,,,
MEX,Feb 2006,LAC,107253666.0,,,,,,,,,
MEX,Mar 2006,LAC,107253666.0,,,,,,,,,
MEX,Apr 2006,LAC,107253666.0,,,,,,,,,
MEX,May 2006,LAC,107253666.0,,,,,,,,,
MEX,Jun 2006,LAC,107253666.0,,,,,,,,,
MEX,Jul 2006,LAC,107253666.0,,,,,,,,,
MEX,Aug 2006,LAC,107253666.0,,,,,,,,,
MEX,Sep 2006,LAC,107253666.0,,,,,,,,,
MEX,Oct 2006,LAC,107253666.0,,,,,,,,,
MEX,Nov 2006,LAC,107253666.0,,,,,,,,,
MEX,Dec 2006,LAC,107253666.0,,,,,,,,,
MEX,Jan 2007,LAC,108774360.0,,,,,,,,,
MEX,Feb 2007,LAC,108774360.0,,,,,,,,,
MEX,Mar 2007,LAC,108774360.0,,,,,,,,,
MEX,Apr 2007,LAC,108774360.0,,,,,,,,,
MEX,May 2007,LAC,108774360.0,,,,,,,,,
MEX,Jun 2007,LAC,108774360.0,,,,,,,,,
MEX,Jul 2007,LAC,108774360.0,,,,,,,,,
MEX,Aug 2007,LAC,108774360.0,,,,,,,,,
MEX,Sep 2007,LAC,108774360.0,,,,,,,,,
MEX,Oct 2007,LAC,108774360.0,,,,,,,,,
MEX,Nov 2007,LAC,108774360.0,,,,,,,,,
MEX,Dec 2007,LAC,108774360.0,,,,,,,,,
MEX,Jan 2008,LAC,110374288.0,,,,,,,,,
MEX,Feb 2008,LAC,110374288.0,,,,,,,,,
MEX,Mar 2008,LAC,110374288.0,,,,,,,,,
MEX,Apr 2008,LAC,110374288.0,,,,,,,,,
MEX,May 2008,LAC,110374288.0,,,,,,,,,
MEX,Jun 2008,LAC,110374288.0,,,,,,,,,
MEX,Jul 2008,LAC,110374288.0,,,,,,,,,
MEX,Aug 2008,LAC,110374288.0,,,,,,,,,
MEX,Sep 2008,LAC,110374288.0,,,,,,,,,
MEX,Oct 2008,LAC,110374288.0,,,,,,,,,
MEX,Nov 2008,LAC,110374288.0,,,,,,,,,
MEX,Dec 2008,LAC,110374288.0,,,,,,,,,
MEX,Jan 2009,LAC,111999721.0,,,,,,,,,
MEX,Feb 2009,LAC,111999721.0,,,,,,,,,
MEX,Mar 2009,LAC,111999721.0,,,,,,,,,
MEX,Apr 2009,LAC,111999721.0,,,,,,,,,
MEX,May 2009,LAC,111999721.0,,,,,,,,,
MEX,Jun 2009,LAC,111999721.0,,,,,,,,,
MEX,Jul 2009,LAC,111999721.0,,,,,,,,,
MEX,Aug 2009,LAC,111999721.0,,,,,,,,,
MEX,Sep 2009,LAC,111999721.0,,,,,,,,,
MEX,Oct 2009,LAC,111999721.0,,,,,,,,,
MEX,Nov 2009,LAC,111999721.0,,,,,,,,,
MEX,Dec 2009,LAC,111999721.0,,,,,,,,,
MEX,Jan 2010,LAC,113623895.0,,,,,,,,,
MEX,Feb 2010,LAC,113623895.0,,,,,,,,,
MEX,Mar 2010,LAC,113623895.0,,,,,,,,,
MEX,Apr 2010,LAC,113623895.0,,,,,,,,,
MEX,May 2010,LAC,113623895.0,,,,,,,,,
MEX,Jun 2010,LAC,113623895.0,,,,,,,,,
MEX,Jul 2010,LAC,113623895.0,,,,,,,,,
MEX,Aug 2010,LAC,113623895.0,,,,,,,,,
MEX,Sep 2010,LAC,113623895.0,,,,,,,,,
MEX,Oct 2010,LAC,113623895.0,,,,,,,,,
MEX,Nov 2010,LAC,113623895.0,,,,,,,,,
MEX,Dec 2010,LAC,113623895.0,,,,,,,,,
MEX,Jan 2011,LAC,115243504.0,,,,,,,,,
MEX,Feb 2011,LAC,115243504.0,,,,,,,,,
MEX,Mar 2011,LAC,115243504.0,,,,,,,,,
MEX,Apr 2011,LAC,115243504.0,,,,,,,,,
MEX,May 2011,LAC,115243504.0,,,,,,,,,
MEX,Jun 2011,LAC,115243504.0,,,,,,,,,
MEX,Jul 2011,LAC,115243504.0,,,,,,,,,
MEX,Aug 2011,LAC,115243504.0,,,,,,,,,
MEX,Sep 2011,LAC,115243504.0,,,,,,,,,
MEX,Oct 2011,LAC,115243504.0,,,,,,,,,
MEX,Nov 2011,LAC,115243504.0,,,,,,,,,
MEX,Dec 2011,LAC,115243504.0,,,,,,,,,
MEX,Jan 2012,LAC,116818208.0,,,,,,,,,
MEX,Feb 2012,LAC,116818208.0,,,,,,,,,
MEX,Mar 2012,LAC,116818208.0,,,,,,,,,
MEX,Apr 2012,LAC,116818208.0,,,,,,,,,
MEX,May 2012,LAC,116818208.0,,,,,,,,,
MEX,Jun 2012,LAC,116818208.0,,,,,,,,,
MEX,Jul 2012,LAC,116818208.0,,,,,,,,,
MEX,Aug 2012,LAC,116818208.0,,,,,,,,,
MEX,Sep 2012,LAC,116818208.0,,,,,,,,,
MEX,Oct 2012,LAC,116818208.0,,,,,,,,,
MEX,Nov 2012,LAC,116818208.0,,,,,,,,,
MEX,Dec 2012,LAC,116818208.0,,,,,,,,,
MEX,Jan 2013,LAC,118343573.0,,,,,,,,,
MEX,Feb 2013,LAC,118343573.0,,,,,,,,,
MEX,Mar 2013,LAC,118343573.0,,,,,,,,,
MEX,Apr 2013,LAC,118343573.0,,,,,,,,,
MEX,May 2013,LAC,118343573.0,,,,,,,,,
MEX,Jun 2013,LAC,118343573.0,,,,,,,,,
MEX,Jul 2013,LAC,118343573.0,,,,,,,,,
MEX,Aug 2013,LAC,118343573.0,,,,,,,,,
MEX,Sep 2013,LAC,118343573.0,,,,,,,,,
MEX,Oct 2013,LAC,118343573.0,,,,,,,,,
MEX,Nov 2013,LAC,118343573.0,,,,,,,,,
MEX,Dec 2013,LAC,118343573.0,,,,,,,,,
MEX,Jan 2014,LAC,119784261.0,,,,,,,,,
MEX,Feb 2014,LAC,119784261.0,,,,,,,,,
MEX,Mar 2014,LAC,119784261.0,,,,,,,,,
MEX,Apr 2014,LAC,119784261.0,,,,,,,,,
MEX,May 2014,LAC,119784261.0,,,,,,,,,
MEX,Jun 2014,LAC,119784261.0,,,,,,,,,
MEX,Jul 2014,LAC,119784261.0,,,,,,,,,
MEX,Aug 2014,LAC,119784261.0,,,,,,,,,
MEX,Sep 2014,LAC,119784261.0,,,,,,,,,
MEX,Oct 2014,LAC,119784261.0,,,,,,,,,
MEX,Nov 2014,LAC,119784261.0,,,,,,,,,
MEX,Dec 2014,LAC,119784261.0,,,,,,,,,
MEX,Jan 2015,LAC,121072306.0,,,,,,,,,
MEX,Feb 2015,LAC,121072306.0,,,,,,,,,
MEX,Mar 2015,LAC,121072306.0,,,,,,,,,
MEX,Apr 2015,LAC,121072306.0,,,,,,,,,
MEX,May 2015,LAC,121072306.0,,,,,,,,,
MEX,Jun 2015,LAC,121072306.0,,,,,,,,,
MEX,Jul 2015,LAC,121072306.0,,,,,,,,,
MEX,Aug 2015,LAC,121072306.0,,,,,,,,,
MEX,Sep 2015,LAC,121072306.0,,,,,,,,,
MEX,Oct 2015,LAC,121072306.0,,,,,,,,,
MEX,Nov 2015,LAC,121072306.0,,,,,,,,,
MEX,Dec 2015,LAC,121072306.0,,,,,,,,,
MEX,Jan 2016,LAC,122251351.0,,,,,,,,,
MEX,Feb 2016,LAC,122251351.0,,,,,,,,,
MEX,Mar 2016,LAC,122251351.0,,,,,,,,,
MEX,Apr 2016,LAC,122251351.0,,,,,,,,,
MEX,May 2016,LAC,122251351.0,,,,,,,,,
MEX,Jun 2016,LAC,122251351.0,,,,,,,,,
MEX,Jul 2016,LAC,122251351.0,,,,,,,,,
MEX,Aug 2016,LAC,122251351.0,,,,,,,,,
MEX,Sep 2016,LAC,122251351.0,,,,,,,,,
